date,pred_close
2021-07-06,224.61666686975607
2021-07-07,225.04216626095015
2021-07-08,224.02932848656974
2021-07-09,224.63190680218247
2021-07-12,223.11316836648382
2021-07-13,223.0701386202686
2021-07-14,221.74464472021054
2021-07-15,221.07845510472995
2021-07-16,221.63615808059566
2021-07-19,222.57451601402255
2021-07-20,218.90329592474086
2021-07-22,219.81099431239582
2021-07-23,219.7895147406261
2021-07-26,218.52907950130367
2021-07-27,217.07667870617834
2021-07-28,216.9954918415889
2021-07-29,214.9456707240034
2021-07-30,219.15557352401862
2021-08-02,219.9100144687066
2021-08-03,221.01833218301587
2021-08-04,215.93550263280133
2021-08-05,216.11986933254383
2021-08-06,215.85842282707762
2021-08-09,213.1538190579967
2021-08-10,213.6973563042452
2021-08-11,214.2402819946351
2021-08-12,214.2049588365564
2021-08-13,215.46622468252988
2021-08-16,214.25217095793835
2021-08-17,223.5352629094221
2021-08-18,223.55469752385318
2021-08-20,227.0385601040784
2021-08-23,225.6786532327973
2021-08-24,227.95964662417373
2021-08-25,227.81394211890483
2021-08-26,227.81937502272194
2021-08-27,227.38256055951825
2021-08-30,230.50082368075869
2021-08-31,227.8955740283301
2021-09-01,227.40923477871206
2021-09-02,226.97173512536438
2021-09-03,229.7022778568997
2021-09-06,230.72046601342316
2021-09-07,231.52007037066645
2021-09-08,230.45616025730845
2021-09-09,231.65121215202424
2021-09-13,230.07838462595402
2021-09-14,230.97951112421242
2021-09-15,233.0754469833609
2021-09-16,232.40823470516528
2021-09-17,231.54552691233147
2021-09-20,229.38820132079005
2021-09-21,230.82553687046266
2021-09-22,233.1933285074886
2021-09-23,233.85947642704457
2021-09-24,235.86503745039153
2021-09-27,237.43365305861488
2021-09-28,239.4996879164047
2021-09-29,239.0932257557369
2021-09-30,238.7391881922918
2021-10-01,235.05980703745513
2021-10-04,235.82657888634657
2021-10-05,232.43903944717994
2021-10-06,230.37948054113787
