date,pred_close
2021-07-06,527.8013175515987
2021-07-07,533.0301413613422
2021-07-08,527.9283760745773
2021-07-09,533.1613936436336
2021-07-12,531.7651056548392
2021-07-13,530.9355400252675
2021-07-14,530.4502084266995
2021-07-15,535.6462977912405
2021-07-16,526.2769153041102
2021-07-19,525.915020536125
2021-07-20,530.5275358024226
2021-07-22,530.1487756854079
2021-07-23,533.3902702380512
2021-07-26,537.0326625732295
2021-07-27,534.6682299052493
2021-07-28,529.2373021005586
2021-07-29,527.5438618674733
2021-07-30,546.643348897162
2021-08-02,536.3725559381926
2021-08-03,542.7055819226705
2021-08-04,535.7799869573411
2021-08-05,531.5860041734693
2021-08-06,523.7866108266929
2021-08-09,525.3565447790593
2021-08-10,521.01265792903
2021-08-11,516.4388084112185
2021-08-12,516.19951047668
2021-08-13,514.5510228732337
2021-08-16,515.7400759528925
2021-08-17,520.2535180611668
2021-08-18,523.2490925568086
2021-08-20,535.0228490004743
2021-08-23,528.3889534632733
2021-08-24,521.7130540663702
2021-08-25,513.2324628113487
2021-08-26,523.6988937769846
2021-08-27,524.6178937998966
2021-08-30,524.7369002748059
2021-08-31,545.1063448369129
2021-09-01,546.3516652624043
2021-09-02,562.4898544362062
2021-09-03,560.166515935918
2021-09-06,555.3155662933343
2021-09-07,557.6053042283307
2021-09-08,561.726430278192
2021-09-09,574.964826693539
2021-09-13,574.5298063779169
2021-09-14,558.2810126255905
2021-09-15,561.5472759809904
2021-09-16,562.8508472273464
2021-09-17,560.0042051645353
2021-09-20,566.2134598517858
2021-09-21,560.7426194379683
2021-09-22,565.6333893518505
2021-09-23,568.5748994731756
2021-09-24,559.2851339516856
2021-09-27,545.6566197989475
2021-09-28,550.1340717821201
2021-09-29,553.0698329733134
2021-09-30,546.6130771780123
2021-10-01,550.4843265180109
2021-10-04,553.7342356134311
2021-10-05,558.0823933453345
2021-10-06,564.991003892546
