date,pred_close
2021-07-06,6204.64588599604
2021-07-07,6190.0350590938715
2021-07-08,6121.25464004377
2021-07-09,6129.440786805155
2021-07-12,6148.202259134149
2021-07-13,6153.095965582591
2021-07-14,6136.98982085577
2021-07-15,6127.583520529212
2021-07-16,6133.967737970834
2021-07-19,6019.07362627961
2021-07-20,5963.112040933906
2021-07-22,6193.895118773193
2021-07-23,6180.975303312357
2021-07-26,6163.137765703096
2021-07-27,6239.79474240616
2021-07-28,6247.076081917048
2021-07-29,6398.292064745886
2021-07-30,6234.527149627328
2021-08-02,6209.114629584125
2021-08-03,6320.132353963903
2021-08-04,6362.738317056261
2021-08-05,6251.462432067184
2021-08-06,6229.469157655568
2021-08-09,6193.736917066089
2021-08-10,6173.30949360477
2021-08-11,6159.128321081297
2021-08-12,6201.391386598928
2021-08-13,6154.598986838736
2021-08-16,6367.840261972408
2021-08-17,6402.408624739955
2021-08-18,6553.345615527048
2021-08-20,6645.487213988946
2021-08-23,6745.093985868429
2021-08-24,6986.7232476704285
2021-08-25,6929.657894537991
2021-08-26,6956.227778736587
2021-08-27,6951.08193219651
2021-08-30,7156.226639523321
2021-08-31,7520.028976136695
2021-09-01,7506.0456662777315
2021-09-02,7503.013407436734
2021-09-03,7520.285116949208
2021-09-06,7519.430944828117
2021-09-07,7451.767373209365
2021-09-08,7454.436331893495
2021-09-09,7422.428756760248
2021-09-13,7450.532201858266
2021-09-14,7423.163182818941
2021-09-15,7414.20878652319
2021-09-16,7409.700413405961
2021-09-17,7446.529276672514
2021-09-20,7440.905622110105
2021-09-21,7816.951144564675
2021-09-22,7780.888178860635
2021-09-23,7894.231007690513
2021-09-24,7795.82683969198
2021-09-27,7795.710543781924
2021-09-28,7534.923971623415
2021-09-29,7519.79482126057
2021-09-30,7676.030969148845
2021-10-01,7519.145131028119
2021-10-04,7703.613960897886
2021-10-05,7744.53510109283
2021-10-06,7734.9975134895485
