date,pred_close
2021-07-06,121.65409890946547
2021-07-07,119.99627396671787
2021-07-08,117.28007844470426
2021-07-09,118.14988195808041
2021-07-12,118.51162808881273
2021-07-13,120.55584300615205
2021-07-14,120.64876200665798
2021-07-15,116.95194992183482
2021-07-16,116.72418730059958
2021-07-19,114.70690435668254
2021-07-20,112.73073159231143
2021-07-22,115.26642356715428
2021-07-23,115.10219513414144
2021-07-26,114.85205933785298
2021-07-27,114.72602842381717
2021-07-28,114.4169610594051
2021-07-29,114.78825768559147
2021-07-30,115.63218449150813
2021-08-02,117.3517320265701
2021-08-03,117.36183899421903
2021-08-04,117.39258278467788
2021-08-05,116.6621614584748
2021-08-06,116.51573928101827
2021-08-09,115.03283255515645
2021-08-10,115.03557095022123
2021-08-11,117.00736935150948
2021-08-12,116.30719075221754
2021-08-13,116.22003602453258
2021-08-16,115.22327611748634
2021-08-17,114.06780827776107
2021-08-18,113.19474028512681
2021-08-20,109.8600799412264
2021-08-23,111.62116262424824
2021-08-24,113.07967126472214
2021-08-25,115.85102098043808
2021-08-26,115.46122540203758
2021-08-27,116.55384309190913
2021-08-30,119.88228176050812
2021-08-31,120.39745051617399
2021-09-01,119.54400447260937
2021-09-02,118.6112666372586
2021-09-03,123.16248101494314
2021-09-06,121.61291368956539
2021-09-07,120.16415390782484
2021-09-08,119.11014848313522
2021-09-09,122.24485868000936
2021-09-13,122.9755658484486
2021-09-14,123.90124640390502
2021-09-15,128.89665896047794
2021-09-16,128.8713460333107
2021-09-17,127.67503934271156
2021-09-20,127.99103917593249
2021-09-21,134.93588371639484
2021-09-22,133.86523265572083
2021-09-23,137.46755932235814
2021-09-24,135.91963274843
2021-09-27,139.9305049893175
2021-09-28,142.0906275335781
2021-09-29,145.34151937402254
2021-09-30,144.2310556145449
2021-10-01,146.01948396756535
2021-10-04,147.99593344930562
2021-10-05,163.56660346267168
2021-10-06,168.10117682423342
