date,pred_close
2021-07-06,1419.3402291532027
2021-07-07,1424.4650357597584
2021-07-08,1424.3129661960131
2021-07-09,1431.0137709667542
2021-07-12,1422.4039018122644
2021-07-13,1414.8484031596377
2021-07-14,1399.9903801595844
2021-07-15,1406.9237183210196
2021-07-16,1396.7566194655396
2021-07-19,1379.116185061476
2021-07-20,1363.2228109318116
2021-07-22,1415.1812112799594
2021-07-23,1401.4031786319304
2021-07-26,1407.1317096241908
2021-07-27,1404.5004962763712
2021-07-28,1397.9435803362337
2021-07-29,1402.6707862385695
2021-07-30,1427.5200276887952
2021-08-02,1442.484938565552
2021-08-03,1442.5164381834347
2021-08-04,1429.4961591595065
2021-08-05,1433.827317176227
2021-08-06,1536.9285909107118
2021-08-09,1490.161972827282
2021-08-10,1445.614655180754
2021-08-11,1435.6658052765429
2021-08-12,1443.3842650483555
2021-08-13,1433.3816895317323
2021-08-16,1432.0187887277657
2021-08-17,1440.5084782055628
2021-08-18,1457.7223860288793
2021-08-20,1424.6986739438546
2021-08-23,1399.7577648366307
2021-08-24,1432.5077251561836
2021-08-25,1476.088712236592
2021-08-26,1473.0483135638913
2021-08-27,1503.2983347000497
2021-08-30,1514.0791095173192
2021-08-31,1585.0344135952812
2021-09-01,1566.439479794098
2021-09-02,1569.7764409005867
2021-09-03,1566.4007905048009
2021-09-06,1584.229142400266
2021-09-07,1558.430324087959
2021-09-08,1555.762619351392
2021-09-09,1545.7583269320164
2021-09-13,1529.917586018298
2021-09-14,1516.5281629931144
2021-09-15,1516.3588103801917
2021-09-16,1503.3817154677135
2021-09-17,1482.8973575360294
2021-09-20,1427.1050888366133
2021-09-21,1439.9633717375914
2021-09-22,1431.1945409018124
2021-09-23,1475.1217678631047
2021-09-24,1463.5307833090656
2021-09-27,1538.3820062741902
2021-09-28,1485.7560594703018
2021-09-29,1483.4952179333843
2021-09-30,1468.6001557197683
2021-10-01,1456.0637616038266
2021-10-04,1520.21688941048
2021-10-05,1530.1163181587447
2021-10-06,1482.1537389794462
