date,pred_close
2021-07-06,182.95173397715016
2021-07-07,182.95037962429015
2021-07-08,183.84861870948924
2021-07-09,182.13652237529695
2021-07-12,183.37005810773846
2021-07-13,183.86038930872124
2021-07-14,184.10189679178362
2021-07-15,182.55425934092642
2021-07-16,183.7214641536755
2021-07-19,181.7245110075829
2021-07-20,178.43498768182832
2021-07-22,179.3980532403738
2021-07-23,178.871542277951
2021-07-26,178.19649040079213
2021-07-27,177.38656551654844
2021-07-28,176.40411266808852
2021-07-29,174.3685823279427
2021-07-30,178.6076183057463
2021-08-02,175.91023514773258
2021-08-03,173.0408349674263
2021-08-04,173.1572359559423
2021-08-05,171.71459532763697
2021-08-06,171.95748471363234
2021-08-09,169.36268012050002
2021-08-10,167.42166866045605
2021-08-11,168.98211973854652
2021-08-12,167.92150916761457
2021-08-13,166.07934792795893
2021-08-16,163.61082405222217
2021-08-17,163.69198595150982
2021-08-18,162.75822765984213
2021-08-20,160.09094213115722
2021-08-23,157.90603184863954
2021-08-24,159.00109125953787
2021-08-25,159.98288697469744
2021-08-26,157.3442530620842
2021-08-27,157.5774173615803
2021-08-30,161.70685884432692
2021-08-31,161.34944810989145
2021-09-01,169.9216150347074
2021-09-02,178.2639271274862
2021-09-03,189.62364918486062
2021-09-06,188.64483019688373
2021-09-07,185.98780824490677
2021-09-08,183.13788258605797
2021-09-09,181.84748477327003
2021-09-13,184.1028236215813
2021-09-14,182.3098046694421
2021-09-15,182.76017248573206
2021-09-16,183.0735922283045
2021-09-17,184.16291953472304
2021-09-20,179.88502694430184
2021-09-21,178.4792603926966
2021-09-22,182.35127828066308
2021-09-23,181.6206322595205
2021-09-24,178.99844731000763
2021-09-27,181.64793690391716
2021-09-28,179.86859595313555
2021-09-29,180.4845899730653
2021-09-30,178.32487249336128
2021-10-01,178.77693614311204
2021-10-04,179.91763768859448
2021-10-05,181.1669392315913
2021-10-06,179.53587193921877
