date,pred_close
2021-07-06,4194.090103997909
2021-07-07,4188.677554503115
2021-07-08,4076.5858653191026
2021-07-09,3994.450110576868
2021-07-12,3961.052593313201
2021-07-13,3964.95164465976
2021-07-14,3955.342954075976
2021-07-15,3941.9757210756366
2021-07-16,3931.947212700419
2021-07-19,3884.2518337055903
2021-07-20,3907.7536872441715
2021-07-22,3855.760110604397
2021-07-23,3840.439284755734
2021-07-26,3840.0442834866203
2021-07-27,3821.4602914387624
2021-07-28,3809.755156287335
2021-07-29,3756.9394496566165
2021-07-30,3839.8643632105827
2021-08-02,3834.720102526504
2021-08-03,3826.702606752597
2021-08-04,3839.254550728768
2021-08-05,3826.040261418594
2021-08-06,3846.8792425592897
2021-08-09,3860.6876929017185
2021-08-10,3802.143152271231
2021-08-11,3731.2145625210287
2021-08-12,3766.160394027546
2021-08-13,3824.993658189696
2021-08-16,3750.7711105988637
2021-08-17,3805.2267728104707
2021-08-18,3831.6977447575887
2021-08-20,3746.9788330611836
2021-08-23,3666.539133719011
2021-08-24,3715.6179062397423
2021-08-25,3690.734823378233
2021-08-26,3694.792407556732
2021-08-27,3702.5251524121854
2021-08-30,3717.497620063983
2021-08-31,3729.5594875918973
2021-09-01,3755.571450577519
2021-09-02,3721.625003063307
2021-09-03,3762.8307887429805
2021-09-06,3774.161360942506
2021-09-07,3766.5220457990536
2021-09-08,3723.23693038707
2021-09-09,3698.2961862846605
2021-09-13,3699.8486555441846
2021-09-14,3749.441217226345
2021-09-15,3787.951232354119
2021-09-16,3810.4718237601496
2021-09-17,3824.7920936724986
2021-09-20,3777.168416875921
2021-09-21,3729.7108820296844
2021-09-22,3756.2289802084138
2021-09-23,3798.385053677823
2021-09-24,3813.1244929462014
2021-09-27,3904.024629188668
2021-09-28,3909.014943305388
2021-09-29,3892.014589773821
2021-09-30,3834.2433233541055
2021-10-01,3844.2365099041704
2021-10-04,3826.3163547663135
2021-10-05,3864.3111659484575
2021-10-06,3771.6424329680085
