date,pred_close
2021-07-06,228.90686723719313
2021-07-07,231.33238552380104
2021-07-08,230.9432317581812
2021-07-09,230.19774674094455
2021-07-12,228.86707753966542
2021-07-13,228.69283116149114
2021-07-14,230.09067346454663
2021-07-15,230.16385544417417
2021-07-16,233.70051715805494
2021-07-19,233.70158402969574
2021-07-20,231.6159054100099
2021-07-22,232.9393249577702
2021-07-23,232.9405739197088
2021-07-26,233.060522314413
2021-07-27,231.4977792030606
2021-07-28,227.62206547795736
2021-07-29,167.3829339789541
2021-07-30,171.02225077443998
2021-08-02,171.12981860673742
2021-08-03,174.25155193832956
2021-08-04,174.94425509330273
2021-08-05,174.36271984430655
2021-08-06,175.49698179082074
2021-08-09,175.93366122022428
2021-08-10,172.9612201307117
2021-08-11,176.39948801535257
2021-08-12,187.0482051868985
2021-08-13,184.89282762158865
2021-08-16,181.02705455855033
2021-08-17,182.971039558651
2021-08-18,180.8215328162626
2021-08-20,178.5343599621633
2021-08-23,175.84407334751896
2021-08-24,176.70477127778736
2021-08-25,175.50458296259075
2021-08-26,173.3194693954677
2021-08-27,174.5312617440678
2021-08-30,175.52849481549242
2021-08-31,175.32243124537638
2021-09-01,175.46362593780236
2021-09-02,175.75315466936402
2021-09-03,175.72185972090406
2021-09-06,174.33127287143662
2021-09-07,172.99303634640142
2021-09-08,172.92161747877554
2021-09-09,173.69608987699021
2021-09-13,173.57486570886758
2021-09-14,174.03858664296422
2021-09-15,178.1856786886436
2021-09-16,179.3818168024066
2021-09-17,178.95889809450438
2021-09-20,175.80024332515273
2021-09-21,176.07218048107464
2021-09-22,176.85786830908484
2021-09-23,178.3076693198597
2021-09-24,176.4006944564383
2021-09-27,175.97610452326253
2021-09-28,184.23653925162316
2021-09-29,194.69045816079858
2021-09-30,189.8734500615295
2021-10-01,191.5995897105271
2021-10-04,191.70677209152575
2021-10-05,190.04498444788638
2021-10-06,187.90501579591307
