date,pred_close
2021-07-06,14.103856739696072
2021-07-07,14.045142451686115
2021-07-08,14.076793437194073
2021-07-09,15.253312656775956
2021-07-12,14.943090474475627
2021-07-13,14.910057227667862
2021-07-14,14.425333954296491
2021-07-15,14.562871361597466
2021-07-16,14.415897108408808
2021-07-19,14.474723634736218
2021-07-20,13.99857277790397
2021-07-22,14.021784961046828
2021-07-23,13.790958661029382
2021-07-26,14.307394901978592
2021-07-27,14.246715884430447
2021-07-28,14.114309825753612
2021-07-29,14.394286047993349
2021-07-30,14.124762622346545
2021-08-02,14.033306564731255
2021-08-03,14.016890580515422
2021-08-04,13.603524652282516
2021-08-05,13.099223857848534
2021-08-06,13.041103812030745
2021-08-09,12.552026734814982
2021-08-10,12.273507935208357
2021-08-11,11.879161767990503
2021-08-12,13.907590307766515
2021-08-13,13.277185559484828
2021-08-16,12.917705678433483
2021-08-17,12.735691653924135
2021-08-18,13.22429539817912
2021-08-20,12.958882117258293
2021-08-23,12.727454405278905
2021-08-24,12.861726570200268
2021-08-25,13.025532393716839
2021-08-26,12.718190415654583
2021-08-27,12.721475668852062
2021-08-30,12.775433997929659
2021-08-31,12.53259753213959
2021-09-01,12.691767734544076
2021-09-02,13.004275835135097
2021-09-03,13.258779378052328
2021-09-06,13.798027809370282
2021-09-07,15.56031053145917
2021-09-08,14.963975216461078
2021-09-09,17.849488881106858
2021-09-13,19.34791757363837
2021-09-14,21.2057194934986
2021-09-15,20.35191279949052
2021-09-16,19.787183109065285
2021-09-17,20.555238502653655
2021-09-20,19.579336850077585
2021-09-21,19.573766033968173
2021-09-22,19.93147187919344
2021-09-23,20.49866199164572
2021-09-24,22.277294378001834
2021-09-27,21.688131548632427
2021-09-28,20.977309853694493
2021-09-29,20.712769685189134
2021-09-30,20.508719598521903
2021-10-01,20.219839304086314
2021-10-04,20.195339316505077
2021-10-05,19.806994008861437
2021-10-06,19.563396353889082
