date,pred_close
2021-07-06,2921.6623554740986
2021-07-07,2913.639963312341
2021-07-08,2906.0769427966698
2021-07-09,2897.724041518097
2021-07-12,2900.126130909207
2021-07-13,2903.9130111664613
2021-07-14,2898.9647219265994
2021-07-15,2885.114050589525
2021-07-16,2900.35182444552
2021-07-19,2889.0131645041447
2021-07-20,2839.255636554695
2021-07-22,2843.950895439709
2021-07-23,2832.9488447937792
2021-07-26,2809.509594931669
2021-07-27,2794.4084198729333
2021-07-28,2774.4382270705123
2021-07-29,2750.7354458240325
2021-07-30,2771.927344161424
2021-08-02,2785.2527145020053
2021-08-03,2821.9823289910833
2021-08-04,2807.6912004394567
2021-08-05,2819.5022499621355
2021-08-06,2836.2681818973992
2021-08-09,2834.0087940285553
2021-08-10,2803.1777514475716
2021-08-11,2780.5376691986876
2021-08-12,2781.5523299025617
2021-08-13,2776.2436349866875
2021-08-16,2743.1889670500022
2021-08-17,2777.157419902483
2021-08-18,2765.9576378709166
2021-08-20,2694.5756595754874
2021-08-23,2675.740510143193
2021-08-24,2674.429494650595
2021-08-25,2676.162565064319
2021-08-26,2652.6484227276305
2021-08-27,2671.7826323159297
2021-08-30,2723.7090139837965
2021-08-31,2738.8794836833285
2021-09-01,2740.2362165959685
2021-09-02,2731.51853130208
2021-09-03,2802.548620553632
2021-09-06,2815.6725031938836
2021-09-07,2794.3417757533616
2021-09-08,2797.190319504621
2021-09-09,2798.02901424479
2021-09-13,2793.180421685291
2021-09-14,2847.777301390181
2021-09-15,2872.2965999709454
2021-09-16,2925.6276320397774
2021-09-17,2925.9675289348847
2021-09-20,2890.1757762440066
2021-09-21,2853.7529555585224
2021-09-22,2845.7246547510804
2021-09-23,2850.0890309727865
2021-09-24,2833.6713671749976
2021-09-27,2911.5105681785576
2021-09-28,2916.9901971059476
2021-09-29,2882.4222083961026
2021-09-30,2834.326356476099
2021-10-01,2844.684831524934
2021-10-04,2853.550729966307
2021-10-05,2843.9742740297756
2021-10-06,2795.081306836185
