date,pred_close
2021-07-06,53.79185149157302
2021-07-07,53.26530532826326
2021-07-08,53.200995815965925
2021-07-09,52.625884381720034
2021-07-12,54.65024042061463
2021-07-13,54.34097308918076
2021-07-14,53.88874811558042
2021-07-15,53.183551865955636
2021-07-16,52.924125528683874
2021-07-19,52.38395996595649
2021-07-20,51.15834525482511
2021-07-22,51.41599037246829
2021-07-23,50.49314677482441
2021-07-26,49.68930902128951
2021-07-27,49.134095004825134
2021-07-28,48.40619216523661
2021-07-29,51.42808356512864
2021-07-30,51.540233653079255
2021-08-02,50.55710444937635
2021-08-03,49.754497574453126
2021-08-04,48.8990769112448
2021-08-05,47.89675905946021
2021-08-06,48.9089590815468
2021-08-09,47.88480041999093
2021-08-10,46.67065617445607
2021-08-11,45.006137872977135
2021-08-12,46.947862675995
2021-08-13,46.387328637590976
2021-08-16,44.73411714746221
2021-08-17,44.549072653242106
2021-08-18,43.617587862355464
2021-08-20,42.846370132944216
2021-08-23,41.064527431523295
2021-08-24,44.21773978834921
2021-08-25,45.12630666245024
2021-08-26,44.134893121411565
2021-08-27,44.14192087287947
2021-08-30,44.41999290100489
2021-08-31,44.36152975861535
2021-09-01,45.53646444035338
2021-09-02,44.85250506261333
2021-09-03,44.92046331071827
2021-09-06,44.486774353467936
2021-09-07,44.0747295013533
2021-09-08,43.891456992422185
2021-09-09,43.887006729654
2021-09-13,43.187079374204195
2021-09-14,45.234170491485436
2021-09-15,45.144382007580994
2021-09-16,44.753071929610215
2021-09-17,43.99255350159974
2021-09-20,43.10680309509542
2021-09-21,43.184669790444865
2021-09-22,43.97459187987006
2021-09-23,47.12006865751831
2021-09-24,46.31528478542483
2021-09-27,47.309119080390964
2021-09-28,46.77253328545309
2021-09-29,48.10611331751518
2021-09-30,48.62036521996825
2021-10-01,48.222499685535766
2021-10-04,47.582053475462175
2021-10-05,47.904462302777006
2021-10-06,46.922504724980676
