date,pred_close
2021-07-06,467.94843049180986
2021-07-07,469.68973942651314
2021-07-08,471.08325441996783
2021-07-09,475.7716435204387
2021-07-12,475.32388791465064
2021-07-13,474.7366723393934
2021-07-14,473.688487173099
2021-07-15,479.0396513472071
2021-07-16,481.1872034879141
2021-07-19,481.40344960919
2021-07-20,476.0684305020388
2021-07-22,474.691866861762
2021-07-23,471.4222428601237
2021-07-26,467.2509918268655
2021-07-27,457.77096357659394
2021-07-28,454.7424050959432
2021-07-29,452.50438855390615
2021-07-30,456.19391139589703
2021-08-02,465.3262426255075
2021-08-03,463.1966392377288
2021-08-04,471.3379423296324
2021-08-05,474.1618063637668
2021-08-06,475.4777809552173
2021-08-09,455.7594310313536
2021-08-10,456.00372597438485
2021-08-11,456.6353967704959
2021-08-12,469.37718959663505
2021-08-13,464.28951383692345
2021-08-16,460.3752274315683
2021-08-17,455.99046130061004
2021-08-18,461.08105654020505
2021-08-20,452.77686976788704
2021-08-23,452.5422994998915
2021-08-24,461.0611687561416
2021-08-25,472.79575597151177
2021-08-26,472.93947940335244
2021-08-27,488.2970046204553
2021-08-30,490.3506683942664
2021-08-31,483.50616434139204
2021-09-01,486.1834792795396
2021-09-02,485.5495211021184
2021-09-03,485.3147927573383
2021-09-06,480.0932064898115
2021-09-07,473.2459066546741
2021-09-08,483.71711849434837
2021-09-09,477.62139956466365
2021-09-13,480.1958895525146
2021-09-14,482.0588522663887
2021-09-15,489.05803830883843
2021-09-16,494.1194634788412
2021-09-17,481.82945811315494
2021-09-20,485.3044324966448
2021-09-21,488.22195855740387
2021-09-22,492.6144625178706
2021-09-23,496.28616305351727
2021-09-24,496.89754760994003
2021-09-27,495.18025039976806
2021-09-28,503.48191061794444
2021-09-29,516.072748643737
2021-09-30,505.4439758715845
2021-10-01,499.81125145673764
2021-10-04,502.80937527213484
2021-10-05,515.4288375810936
2021-10-06,506.9105147071501
