date,pred_close
2021-07-06,15411.320723895837
2021-07-07,15508.65340723371
2021-07-08,15299.014460897479
2021-07-09,15259.302212573339
2021-07-12,15285.016794625433
2021-07-13,15277.358507489318
2021-07-14,15372.930206382232
2021-07-15,15347.769520142061
2021-07-16,15301.779149754757
2021-07-19,15222.178909091099
2021-07-20,15044.223396614814
2021-07-22,15135.664443259324
2021-07-23,15080.963605120176
2021-07-26,14986.62957770159
2021-07-27,15033.752153638114
2021-07-28,14975.354728354507
2021-07-29,14947.886386805203
2021-07-30,14972.867547889598
2021-08-02,15244.571159506782
2021-08-03,15247.401680040384
2021-08-04,15328.397729912165
2021-08-05,14901.882960059665
2021-08-06,14914.894739669899
2021-08-09,14721.405558643633
2021-08-10,14467.7909262569
2021-08-11,14290.572043405487
2021-08-12,14323.718687017441
2021-08-13,14477.932597614672
2021-08-16,14198.72400611267
2021-08-17,14013.94428955909
2021-08-18,13977.383711218083
2021-08-20,13679.992644530153
2021-08-23,13620.481912204457
2021-08-24,13844.401211667348
2021-08-25,13891.013841763604
2021-08-26,13647.055096987766
2021-08-27,13617.944165690596
2021-08-30,13834.330796241215
2021-08-31,13877.943851543258
2021-09-01,13990.77559715458
2021-09-02,14076.131299446413
2021-09-03,14311.82657407308
2021-09-06,14316.89347478915
2021-09-07,14346.872213284943
2021-09-08,14276.24113011439
2021-09-09,14321.575960727014
2021-09-13,14552.379246240323
2021-09-14,14573.07358114213
2021-09-15,14593.393858386817
2021-09-16,15389.097191724086
2021-09-17,15083.343478918689
2021-09-20,15137.939376389011
2021-09-21,15144.827817500633
2021-09-22,15274.701341828726
2021-09-23,15366.119661352377
2021-09-24,15300.70120407689
2021-09-27,15727.801238110529
2021-09-28,15746.523473588228
2021-09-29,15613.719739187023
2021-09-30,15489.442537115377
2021-10-01,15395.954163678332
2021-10-04,15444.946723681145
2021-10-05,15469.803979397617
2021-10-06,17283.46579697849
