date,pred_close
2021-07-06,176.0819570718148
2021-07-07,177.4003488044661
2021-07-08,175.41568260888894
2021-07-09,177.39178281068217
2021-07-12,184.7741689180229
2021-07-13,184.19288831624056
2021-07-14,185.92140268424194
2021-07-15,188.7999084905612
2021-07-16,187.3626357886537
2021-07-19,185.92199043936466
2021-07-20,182.63465079836325
2021-07-22,197.28857960949415
2021-07-23,194.83099521870918
2021-07-26,194.39973193657903
2021-07-27,209.18621040339292
2021-07-28,208.04882166095578
2021-07-29,208.4437548681791
2021-07-30,208.11487774499733
2021-08-02,212.68140622502807
2021-08-03,211.79518367768802
2021-08-04,211.49006306530535
2021-08-05,211.7338746788341
2021-08-06,208.39078207479895
2021-08-09,201.50813556918303
2021-08-10,190.53274558052686
2021-08-11,168.2965232252215
2021-08-12,166.8223105199445
2021-08-13,165.61942305469506
2021-08-16,169.70918627117481
2021-08-17,168.36893044771864
2021-08-18,165.74019616370282
2021-08-20,158.25779212531984
2021-08-23,158.50310623326942
2021-08-24,163.05349232281657
2021-08-25,162.84669943874755
2021-08-26,161.6766611468558
2021-08-27,160.30311186516764
2021-08-30,160.60254655828078
2021-08-31,160.24882538055462
2021-09-01,164.24295895051728
2021-09-02,164.96636468482603
2021-09-03,163.820733579153
2021-09-06,168.37845254575961
2021-09-07,164.1919990704329
2021-09-08,164.84733244587795
2021-09-09,164.86047857380024
2021-09-13,165.30273009624497
2021-09-14,166.50841924096846
2021-09-15,167.6508840790194
2021-09-16,168.06742061885973
2021-09-17,164.08045841477997
2021-09-20,161.5186823712281
2021-09-21,165.63793841004522
2021-09-22,170.97422513894116
2021-09-23,173.7284400016964
2021-09-24,174.11024734533987
2021-09-27,172.8711645426128
2021-09-28,169.40767316725044
2021-09-29,172.82630198083416
2021-09-30,169.76919094753632
2021-10-01,179.58288092198993
2021-10-04,182.37099936644515
2021-10-05,184.1042890953632
2021-10-06,183.78835061203475
