date,pred_close
2021-07-06,1416.3075692379532
2021-07-07,1443.5818354799762
2021-07-08,1430.7415609281788
2021-07-09,1452.5314432910773
2021-07-12,1456.8876884323508
2021-07-13,1430.0046023919458
2021-07-14,1419.2728302979408
2021-07-15,1454.0857465477225
2021-07-16,1447.4402562830871
2021-07-19,1391.0769783295511
2021-07-20,1395.0375162991475
2021-07-22,1393.6571688474762
2021-07-23,1385.761980823498
2021-07-26,1376.592900203886
2021-07-27,1363.4521331295161
2021-07-28,1373.7883700349137
2021-07-29,1374.1531191402075
2021-07-30,1396.8464374347056
2021-08-02,1374.3710633426213
2021-08-03,1338.8379924719893
2021-08-04,1322.8257574692718
2021-08-05,1333.4261011299704
2021-08-06,1317.898284079958
2021-08-09,1303.8730117224056
2021-08-10,1274.3114515036955
2021-08-11,1293.7710046915834
2021-08-12,1309.8807259414966
2021-08-13,1295.8425554053442
2021-08-16,1296.4388152805193
2021-08-17,1278.9438494343892
2021-08-18,1291.1615524604438
2021-08-20,1254.9460478062429
2021-08-23,1242.5824566260187
2021-08-24,1279.0573721668143
2021-08-25,1269.2767418190901
2021-08-26,1271.8787032648909
2021-08-27,1280.8406188245847
2021-08-30,1330.9714305106152
2021-08-31,1346.7942744153256
2021-09-01,1329.951633037226
2021-09-02,1342.3180014103814
2021-09-03,1350.3183995568575
2021-09-06,1350.7519843442885
2021-09-07,1343.7907288502802
2021-09-08,1366.368177335076
2021-09-09,1344.8600114833166
2021-09-13,1341.8785383019033
2021-09-14,1354.7252026567019
2021-09-15,1362.8594539612761
2021-09-16,1409.9027932004383
2021-09-17,1361.4498757022182
2021-09-20,1317.0884721943671
2021-09-21,1326.6381862784042
2021-09-22,1347.4925818178224
2021-09-23,1382.3025442483058
2021-09-24,1356.3045943641375
2021-09-27,1322.141654344861
2021-09-28,1312.8044530656634
2021-09-29,1301.7516917261037
2021-09-30,1300.7705896191044
2021-10-01,1293.1832897355678
2021-10-04,1347.7119226725454
2021-10-05,1332.2148919196386
2021-10-06,1305.0203806731074
