date,pred_close
2021-07-06,650.0807667253019
2021-07-07,652.9932294129108
2021-07-08,642.6117478556578
2021-07-09,638.7577163256738
2021-07-12,647.0750000941573
2021-07-13,664.3405393421866
2021-07-14,664.3522968525876
2021-07-15,665.8132306083186
2021-07-16,660.2950319893547
2021-07-19,656.8424748221142
2021-07-20,641.5397085434137
2021-07-22,656.0284460062481
2021-07-23,677.0755991240659
2021-07-26,677.0167997696174
2021-07-27,678.1728245443857
2021-07-28,684.7881858024349
2021-07-29,687.7746444598955
2021-07-30,681.6262875571091
2021-08-02,682.3496124914858
2021-08-03,689.6335013991506
2021-08-04,713.8612987166438
2021-08-05,701.9201278936348
2021-08-06,699.080060630911
2021-08-09,703.3993405310454
2021-08-10,701.3542780327118
2021-08-11,693.5237461007915
2021-08-12,702.4605247517917
2021-08-13,704.2894809287843
2021-08-16,702.4990688570767
2021-08-17,701.0374638553047
2021-08-18,687.5537995347279
2021-08-20,681.3727673227546
2021-08-23,681.8172260489592
2021-08-24,694.1946844732471
2021-08-25,690.1745407502852
2021-08-26,697.9294772939196
2021-08-27,698.5372225292292
2021-08-30,713.9565549175167
2021-08-31,717.755305941776
2021-09-01,720.0939477199175
2021-09-02,726.5146484553534
2021-09-03,724.6881692450619
2021-09-06,720.4230125142146
2021-09-07,716.1786013485904
2021-09-08,721.4700077686656
2021-09-09,720.0870947893106
2021-09-13,707.5646660616434
2021-09-14,707.9702505712393
2021-09-15,713.3325629440928
2021-09-16,726.920731972133
2021-09-17,722.0885053544483
2021-09-20,708.7433663556384
2021-09-21,712.6724706942275
2021-09-22,703.9380761538317
2021-09-23,717.5932752514327
2021-09-24,721.5409893144589
2021-09-27,730.1749870752121
2021-09-28,715.9532333574065
2021-09-29,709.1251787379994
2021-09-30,702.2280030088255
2021-10-01,692.277330464228
2021-10-04,700.5005670813241
2021-10-05,698.0502325900195
2021-10-06,690.9354783335618
