date,pred_close
2021-07-06,305.60785591440657
2021-07-07,306.2547402694664
2021-07-08,283.99321030561606
2021-07-09,279.19443584430445
2021-07-12,271.68800363294497
2021-07-13,271.9829092951628
2021-07-14,270.2596931872715
2021-07-15,267.07958502391347
2021-07-16,268.32227107629484
2021-07-19,272.0740889004143
2021-07-20,275.5098341170286
2021-07-22,276.2433226783869
2021-07-23,277.1226988399204
2021-07-26,274.01238136128467
2021-07-27,269.657994294749
2021-07-28,265.49952042872576
2021-07-29,263.8551407575267
2021-07-30,261.53008791735834
2021-08-02,272.598522268931
2021-08-03,274.50149834073034
2021-08-04,273.1549644787527
2021-08-05,264.593818933536
2021-08-06,264.9893717898652
2021-08-09,262.32157868058266
2021-08-10,257.4517324902796
2021-08-11,258.57727648095
2021-08-12,255.80035238156256
2021-08-13,254.4191065595562
2021-08-16,257.65073890765035
2021-08-17,253.52974435188827
2021-08-18,253.41592541610035
2021-08-20,247.15690487418084
2021-08-23,245.96682881191163
2021-08-24,250.34712039126455
2021-08-25,258.3365856201754
2021-08-26,255.5613113281529
2021-08-27,256.33496049202586
2021-08-30,259.24389953971564
2021-08-31,266.51430978816967
2021-09-01,266.37589576014346
2021-09-02,267.02349225036824
2021-09-03,275.7989829413994
2021-09-06,269.3135927389495
2021-09-07,267.7466304523244
2021-09-08,269.2999651512255
2021-09-09,268.62480402983215
2021-09-13,269.75235776022026
2021-09-14,274.4989863542806
2021-09-15,276.69393036681447
2021-09-16,282.87292522263164
2021-09-17,281.9076238183752
2021-09-20,272.4115751562409
2021-09-21,272.0323486489787
2021-09-22,275.866167666612
2021-09-23,279.81798471035603
2021-09-24,274.98056462469805
2021-09-27,277.58490424079275
2021-09-28,292.08705034898526
2021-09-29,300.08554665515254
2021-09-30,300.0773033272954
2021-10-01,298.4533183738676
2021-10-04,302.446931747713
2021-10-05,313.78935123079503
2021-10-06,311.70344065118684
